date,stock_code,direction,score,events,industries,confidence,reasons
2026-04-24,6505.TW,BUY,6.0,戰爭升溫 | 油價上升,油電燃氣,1.0,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心100%, 即時）"
2026-04-24,8917.TW,BUY,6.0,戰爭升溫 | 油價上升,油電燃氣,1.0,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心100%, 即時）"
2026-04-24,2603.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-24,2609.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-24,2615.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-24,2618.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-24,2344.TW,BUY,4.67,AI熱潮 | 景氣轉弱 | 美元升值 | 記憶體漲價,半導體 | 記憶體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期） / 記憶體漲價 → 記憶體（高強度利多, 信心70%, 短期）"
2026-04-24,2317.TW,SELL,-3.14,景氣轉弱 | 記憶體漲價,電子零組件,0.85,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期）"
2026-04-24,2327.TW,SELL,-3.14,景氣轉弱 | 記憶體漲價,電子零組件,0.85,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期）"
2026-04-24,3037.TW,SELL,-3.14,景氣轉弱 | 記憶體漲價,電子零組件,0.85,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期）"
2026-04-24,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-24,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-24,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-24,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-24,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-24,2901.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-04-24,9941.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-04-24,2330.TW,BUY,2.89,AI熱潮 | 景氣轉弱 | 美元升值,半導體,0.9,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-24,2454.TW,BUY,2.89,AI熱潮 | 景氣轉弱 | 美元升值,半導體,0.9,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-24,2303.TW,BUY,2.89,AI熱潮 | 景氣轉弱 | 美元升值,半導體,0.9,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-24,3711.TW,BUY,2.89,AI熱潮 | 景氣轉弱 | 美元升值,半導體,0.9,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-24,2880.TW,BUY,2.0,戰爭升溫,金融,1.0,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-04-24,2881.TW,BUY,2.0,戰爭升溫,金融,1.0,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-04-24,2882.TW,BUY,2.0,戰爭升溫,金融,1.0,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-04-24,2884.TW,BUY,2.0,戰爭升溫,金融,1.0,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-04-24,2886.TW,BUY,2.0,戰爭升溫,金融,1.0,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-04-24,2408.TW,NEUTRAL,1.78,記憶體漲價,記憶體,0.7,"記憶體漲價 → 記憶體（高強度利多, 信心70%, 短期）"
2026-04-24,3260.TW,NEUTRAL,1.78,記憶體漲價,記憶體,0.7,"記憶體漲價 → 記憶體（高強度利多, 信心70%, 短期）"
2026-04-24,3576.TWO,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
