date,stock_code,direction,score,events,industries,confidence,reasons
2026-05-19,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-05-19,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-05-19,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-05-19,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-05-19,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-05-19,2515.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-05-19,5534.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-05-19,2504.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-05-19,3576.TWO,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-05-19,6443.TW,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-05-19,3691.TW,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-05-19,2880.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-05-19,2881.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-05-19,2882.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-05-19,2884.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-05-19,2886.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-05-19,2330.TW,NEUTRAL,0.9,AI熱潮 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-05-19,2454.TW,NEUTRAL,0.9,AI熱潮 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-05-19,2303.TW,NEUTRAL,0.9,AI熱潮 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-05-19,2344.TW,NEUTRAL,0.9,AI熱潮 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-05-19,3711.TW,NEUTRAL,0.9,AI熱潮 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
