date,stock_code,direction,score,events,industries,confidence,reasons
2026-06-23,6505.TW,BUY,6.75,通膨上升 | 油價上升 | 戰爭升溫,油電燃氣,0.8,"通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期） / 油價上升 → 油電燃氣（高強度利多, 信心70%, 即時） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-06-23,8917.TW,BUY,6.75,通膨上升 | 油價上升 | 戰爭升溫,油電燃氣,0.8,"通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期） / 油價上升 → 油電燃氣（高強度利多, 信心70%, 即時） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-06-23,2317.TW,SELL,-6.2,景氣轉弱 | 記憶體漲價 | 通膨上升,電子零組件,1.0,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期）"
2026-06-23,2327.TW,SELL,-6.2,景氣轉弱 | 記憶體漲價 | 通膨上升,電子零組件,1.0,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期）"
2026-06-23,3037.TW,SELL,-6.2,景氣轉弱 | 記憶體漲價 | 通膨上升,電子零組件,1.0,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期）"
2026-06-23,2603.TW,SELL,-4.2,油價上升 | 戰爭升溫,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-23,2609.TW,SELL,-4.2,油價上升 | 戰爭升溫,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-23,2615.TW,SELL,-4.2,油價上升 | 戰爭升溫,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-23,2618.TW,SELL,-4.2,油價上升 | 戰爭升溫,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-23,2880.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
