date,stock_code,direction,score,events,industries,confidence,reasons
2026-08-21,6505.TW,BUY,6.88,油價上升 | 戰爭升溫 | 通膨上升,油電燃氣,0.8,"油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期）"
2026-08-21,8917.TW,BUY,6.88,油價上升 | 戰爭升溫 | 通膨上升,油電燃氣,0.8,"油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期）"
2026-08-21,2330.TW,SELL,-4.95,景氣轉弱 | AI熱潮 | 關稅/貿易戰 | 美元貶值 | 升息,半導體,1.0,"景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心100%, 中期） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時）"
2026-08-21,2454.TW,SELL,-4.95,景氣轉弱 | AI熱潮 | 關稅/貿易戰 | 美元貶值 | 升息,半導體,1.0,"景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心100%, 中期） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時）"
2026-08-21,2303.TW,SELL,-4.95,景氣轉弱 | AI熱潮 | 關稅/貿易戰 | 美元貶值 | 升息,半導體,1.0,"景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心100%, 中期） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時）"
2026-08-21,3711.TW,SELL,-4.95,景氣轉弱 | AI熱潮 | 關稅/貿易戰 | 美元貶值 | 升息,半導體,1.0,"景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心100%, 中期） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時）"
2026-08-21,2317.TW,SELL,-3.97,景氣轉弱 | 關稅/貿易戰 | 航運運價上升 | 記憶體漲價 | 通膨上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心100%, 即時） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-08-21,2327.TW,SELL,-3.97,景氣轉弱 | 關稅/貿易戰 | 航運運價上升 | 記憶體漲價 | 通膨上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心100%, 即時） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-08-21,3037.TW,SELL,-3.97,景氣轉弱 | 關稅/貿易戰 | 航運運價上升 | 記憶體漲價 | 通膨上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心100%, 即時） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-08-21,2880.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-21,2881.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-21,2882.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-21,2884.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-21,2886.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-21,2344.TW,SELL,-3.17,景氣轉弱 | AI熱潮 | 關稅/貿易戰 | 美元貶值 | 升息 | 記憶體漲價,半導體 | 記憶體,0.95,"景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心100%, 中期） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 記憶體漲價 → 記憶體（高強度利多, 信心70%, 短期）"
2026-08-21,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-21,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-21,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-21,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-21,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-21,2515.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-08-21,5534.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-08-21,2504.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-08-21,2002.TW,BUY,2.89,美元貶值 | 通膨上升,鋼鐵,0.85,"美元貶值 → 鋼鐵（中強度利多, 信心100%, 短期） / 通膨上升 → 鋼鐵（中強度利多, 信心70%, 短期）"
