date,stock_code,direction,score,events,industries,confidence,reasons
2026-07-10,6505.TW,BUY,7.65,通膨上升 | 戰爭升溫 | 油價上升,油電燃氣,0.9,"通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期） / 戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-07-10,8917.TW,BUY,7.65,通膨上升 | 戰爭升溫 | 油價上升,油電燃氣,0.9,"通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期） / 戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-07-10,2330.TW,SELL,-4.37,AI熱潮 | 景氣轉弱 | 升息 | 美元貶值 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-07-10,2454.TW,SELL,-4.37,AI熱潮 | 景氣轉弱 | 升息 | 美元貶值 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-07-10,2303.TW,SELL,-4.37,AI熱潮 | 景氣轉弱 | 升息 | 美元貶值 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-07-10,2344.TW,SELL,-4.37,AI熱潮 | 景氣轉弱 | 升息 | 美元貶值 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-07-10,3711.TW,SELL,-4.37,AI熱潮 | 景氣轉弱 | 升息 | 美元貶值 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-07-10,2880.TW,BUY,4.0,升息 | 戰爭升溫,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-07-10,2881.TW,BUY,4.0,升息 | 戰爭升溫,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-07-10,2882.TW,BUY,4.0,升息 | 戰爭升溫,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-07-10,2884.TW,BUY,4.0,升息 | 戰爭升溫,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-07-10,2886.TW,BUY,4.0,升息 | 戰爭升溫,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心100%, 即時）"
2026-07-10,2317.TW,SELL,-3.83,景氣轉弱 | 通膨上升 | 關稅/貿易戰 | 航運運價上升,電子零組件,0.85,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心70%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-10,2327.TW,SELL,-3.83,景氣轉弱 | 通膨上升 | 關稅/貿易戰 | 航運運價上升,電子零組件,0.85,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心70%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-10,3037.TW,SELL,-3.83,景氣轉弱 | 通膨上升 | 關稅/貿易戰 | 航運運價上升,電子零組件,0.85,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心70%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-10,2002.TW,BUY,3.4,通膨上升 | 美元貶值,鋼鐵,1.0,"通膨上升 → 鋼鐵（中強度利多, 信心100%, 短期） / 美元貶值 → 鋼鐵（中強度利多, 信心100%, 短期）"
2026-07-10,2006.TW,BUY,3.4,通膨上升 | 美元貶值,鋼鐵,1.0,"通膨上升 → 鋼鐵（中強度利多, 信心100%, 短期） / 美元貶值 → 鋼鐵（中強度利多, 信心100%, 短期）"
2026-07-10,2007.TW,BUY,3.4,通膨上升 | 美元貶值,鋼鐵,1.0,"通膨上升 → 鋼鐵（中強度利多, 信心100%, 短期） / 美元貶值 → 鋼鐵（中強度利多, 信心100%, 短期）"
2026-07-10,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-10,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-10,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-10,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-10,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-10,2515.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-10,5534.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-10,2504.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-10,2603.TW,SELL,-3.0,戰爭升溫 | 航運運價上升 | 油價上升,交通運輸及航運,0.8,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-07-10,2609.TW,SELL,-3.0,戰爭升溫 | 航運運價上升 | 油價上升,交通運輸及航運,0.8,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-07-10,2615.TW,SELL,-3.0,戰爭升溫 | 航運運價上升 | 油價上升,交通運輸及航運,0.8,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-07-10,2618.TW,SELL,-3.0,戰爭升溫 | 航運運價上升 | 油價上升,交通運輸及航運,0.8,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-07-10,2901.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-07-10,9941.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-07-10,3576.TWO,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
2026-07-10,6443.TW,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
2026-07-10,3691.TW,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
