date,stock_code,direction,score,events,industries,confidence,reasons
2026-04-23,6505.TW,BUY,8.55,戰爭升溫 | 油價上升 | 通膨上升,油電燃氣,1.0,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期）"
2026-04-23,8917.TW,BUY,8.55,戰爭升溫 | 油價上升 | 通膨上升,油電燃氣,1.0,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期）"
2026-04-23,2344.TW,BUY,8.52,AI熱潮 | 記憶體漲價 | 降息 | 美元升值,半導體 | 記憶體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 記憶體漲價 → 記憶體（高強度利多, 信心100%, 短期） / 降息 → 半導體（高強度利多, 信心70%, 短期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-23,2603.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-23,2609.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-23,2615.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-23,2618.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-23,2330.TW,BUY,5.97,AI熱潮 | 降息 | 美元升值,半導體,0.8,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 降息 → 半導體（高強度利多, 信心70%, 短期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-23,2454.TW,BUY,5.97,AI熱潮 | 降息 | 美元升值,半導體,0.8,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 降息 → 半導體（高強度利多, 信心70%, 短期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-23,2303.TW,BUY,5.97,AI熱潮 | 降息 | 美元升值,半導體,0.8,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 降息 → 半導體（高強度利多, 信心70%, 短期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-23,3711.TW,BUY,5.97,AI熱潮 | 降息 | 美元升值,半導體,0.8,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 降息 → 半導體（高強度利多, 信心70%, 短期） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-23,2317.TW,SELL,-4.25,通膨上升 | 記憶體漲價,電子零組件,1.0,"通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期）"
2026-04-23,2327.TW,SELL,-4.25,通膨上升 | 記憶體漲價,電子零組件,1.0,"通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期）"
2026-04-23,3037.TW,SELL,-4.25,通膨上升 | 記憶體漲價,電子零組件,1.0,"通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期）"
2026-04-23,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-23,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-23,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-23,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-23,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-23,2901.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-04-23,9941.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-04-23,3576.TWO,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
2026-04-23,6443.TW,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
2026-04-23,3691.TW,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
2026-04-23,2408.TW,BUY,2.55,記憶體漲價,記憶體,1.0,"記憶體漲價 → 記憶體（高強度利多, 信心100%, 短期）"
2026-04-23,3260.TW,BUY,2.55,記憶體漲價,記憶體,1.0,"記憶體漲價 → 記憶體（高強度利多, 信心100%, 短期）"
2026-04-23,2515.TW,NEUTRAL,1.19,降息,建材營造,0.7,"降息 → 建材營造（中強度利多, 信心70%, 短期）"
2026-04-23,5534.TW,NEUTRAL,1.19,降息,建材營造,0.7,"降息 → 建材營造（中強度利多, 信心70%, 短期）"
