date,stock_code,direction,score,events,industries,confidence,reasons
2026-04-13,6505.TW,BUY,8.55,戰爭升溫 | 油價上升 | 通膨上升,油電燃氣,1.0,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期）"
2026-04-13,8917.TW,BUY,8.55,戰爭升溫 | 油價上升 | 通膨上升,油電燃氣,1.0,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期）"
2026-04-13,2603.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-13,2609.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-13,2615.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-13,2618.TW,SELL,-6.0,戰爭升溫 | 油價上升,交通運輸及航運,1.0,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-04-13,2317.TW,SELL,-3.91,通膨上升 | 景氣轉弱,電子零組件,0.85,"通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 景氣轉弱 → 電子零組件（高強度利空, 信心70%, 中期）"
2026-04-13,2327.TW,SELL,-3.91,通膨上升 | 景氣轉弱,電子零組件,0.85,"通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 景氣轉弱 → 電子零組件（高強度利空, 信心70%, 中期）"
2026-04-13,3037.TW,SELL,-3.91,通膨上升 | 景氣轉弱,電子零組件,0.85,"通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 景氣轉弱 → 電子零組件（高強度利空, 信心70%, 中期）"
2026-04-13,2880.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-04-13,2881.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-04-13,2882.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-04-13,2884.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-04-13,2886.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-04-13,2901.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-04-13,9941.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-04-13,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-13,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-13,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-13,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-13,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-13,3576.TWO,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
2026-04-13,6443.TW,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
2026-04-13,3691.TW,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
2026-04-13,2515.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-04-13,5534.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-04-13,2504.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-04-13,2330.TW,NEUTRAL,1.69,AI熱潮 | 美元升值 | 景氣轉弱 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心100%, 短期） / 景氣轉弱 → 半導體（中強度利空, 信心70%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-04-13,2454.TW,NEUTRAL,1.69,AI熱潮 | 美元升值 | 景氣轉弱 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心100%, 短期） / 景氣轉弱 → 半導體（中強度利空, 信心70%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-04-13,2303.TW,NEUTRAL,1.69,AI熱潮 | 美元升值 | 景氣轉弱 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心100%, 短期） / 景氣轉弱 → 半導體（中強度利空, 信心70%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-04-13,2344.TW,NEUTRAL,1.69,AI熱潮 | 美元升值 | 景氣轉弱 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心100%, 短期） / 景氣轉弱 → 半導體（中強度利空, 信心70%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-04-13,3711.TW,NEUTRAL,1.69,AI熱潮 | 美元升值 | 景氣轉弱 | 升息,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心100%, 短期） / 景氣轉弱 → 半導體（中強度利空, 信心70%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-04-13,2002.TW,NEUTRAL,0.0,美元升值 | 通膨上升,鋼鐵,1.0,"美元升值 → 鋼鐵（中強度利空, 信心100%, 短期） / 通膨上升 → 鋼鐵（中強度利多, 信心100%, 短期）"
2026-04-13,2006.TW,NEUTRAL,0.0,美元升值 | 通膨上升,鋼鐵,1.0,"美元升值 → 鋼鐵（中強度利空, 信心100%, 短期） / 通膨上升 → 鋼鐵（中強度利多, 信心100%, 短期）"
2026-04-13,2007.TW,NEUTRAL,0.0,美元升值 | 通膨上升,鋼鐵,1.0,"美元升值 → 鋼鐵（中強度利空, 信心100%, 短期） / 通膨上升 → 鋼鐵（中強度利多, 信心100%, 短期）"
