date,stock_code,direction,score,events,industries,confidence,reasons
2026-06-04,6505.TW,BUY,6.88,戰爭升溫 | 通膨上升 | 油價上升,油電燃氣,0.8,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期） / 油價上升 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-06-04,8917.TW,BUY,6.88,戰爭升溫 | 通膨上升 | 油價上升,油電燃氣,0.8,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期） / 油價上升 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-06-04,2603.TW,SELL,-5.1,戰爭升溫 | 油價上升,交通運輸及航運,0.85,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-04,2609.TW,SELL,-5.1,戰爭升溫 | 油價上升,交通運輸及航運,0.85,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-04,2615.TW,SELL,-5.1,戰爭升溫 | 油價上升,交通運輸及航運,0.85,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-04,2618.TW,SELL,-5.1,戰爭升溫 | 油價上升,交通運輸及航運,0.85,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-04,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-04,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-04,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-04,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-04,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-04,2901.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-06-04,9941.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-06-04,3576.TWO,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
