date,stock_code,direction,score,events,industries,confidence,reasons
2026-07-22,6505.TW,BUY,7.79,油價上升 | 戰爭升溫 | 通膨上升,油電燃氣,0.9,"油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期）"
2026-07-22,8917.TW,BUY,7.79,油價上升 | 戰爭升溫 | 通膨上升,油電燃氣,0.9,"油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期）"
2026-07-22,2317.TW,SELL,-4.19,景氣轉弱 | 記憶體漲價 | 關稅/貿易戰 | 航運運價上升 | 通膨上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-07-22,2327.TW,SELL,-4.19,景氣轉弱 | 記憶體漲價 | 關稅/貿易戰 | 航運運價上升 | 通膨上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-07-22,3037.TW,SELL,-4.19,景氣轉弱 | 記憶體漲價 | 關稅/貿易戰 | 航運運價上升 | 通膨上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-07-22,2603.TW,SELL,-3.9,油價上升 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.9,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-22,2609.TW,SELL,-3.9,油價上升 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.9,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-22,2615.TW,SELL,-3.9,油價上升 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.9,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-22,2618.TW,SELL,-3.9,油價上升 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.9,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-22,2880.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-22,2881.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-22,2882.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-22,2884.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-22,2886.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-22,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-22,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-22,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
