date,stock_code,direction,score,events,industries,confidence,reasons
2026-07-29,6505.TW,BUY,6.88,戰爭升溫 | 油價上升 | 通膨上升,油電燃氣,0.8,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心70%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期）"
2026-07-29,8917.TW,BUY,6.88,戰爭升溫 | 油價上升 | 通膨上升,油電燃氣,0.8,"戰爭升溫 → 油電燃氣（高強度利多, 信心100%, 即時） / 油價上升 → 油電燃氣（高強度利多, 信心70%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期）"
2026-07-29,2603.TW,SELL,-5.1,戰爭升溫 | 油價上升,交通運輸及航運,0.85,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-07-29,2609.TW,SELL,-5.1,戰爭升溫 | 油價上升,交通運輸及航運,0.85,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-07-29,2615.TW,SELL,-5.1,戰爭升溫 | 油價上升,交通運輸及航運,0.85,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-07-29,2618.TW,SELL,-5.1,戰爭升溫 | 油價上升,交通運輸及航運,0.85,"戰爭升溫 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-07-29,2317.TW,SELL,-3.48,景氣轉弱 | 關稅/貿易戰 | 記憶體漲價 | 通膨上升,電子零組件,0.93,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-07-29,2327.TW,SELL,-3.48,景氣轉弱 | 關稅/貿易戰 | 記憶體漲價 | 通膨上升,電子零組件,0.93,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-07-29,3037.TW,SELL,-3.48,景氣轉弱 | 關稅/貿易戰 | 記憶體漲價 | 通膨上升,電子零組件,0.93,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-07-29,2880.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-29,2881.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-29,2882.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-29,2884.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-29,2886.TW,BUY,3.4,戰爭升溫 | 升息,金融,0.85,"戰爭升溫 → 金融（中強度利多, 信心100%, 即時） / 升息 → 金融（中強度利多, 信心70%, 即時）"
2026-07-29,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-29,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-29,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-29,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-29,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-29,2901.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-07-29,9941.TW,SELL,-3.0,戰爭升溫,休閒娛樂,1.0,"戰爭升溫 → 休閒娛樂（高強度利空, 信心100%, 即時）"
2026-07-29,2408.TW,BUY,2.55,記憶體漲價,記憶體,1.0,"記憶體漲價 → 記憶體（高強度利多, 信心100%, 短期）"
2026-07-29,3260.TW,BUY,2.55,記憶體漲價,記憶體,1.0,"記憶體漲價 → 記憶體（高強度利多, 信心100%, 短期）"
2026-07-29,2330.TW,SELL,-2.35,AI熱潮 | 景氣轉弱 | 關稅/貿易戰 | 升息,半導體,0.93,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 關稅/貿易戰 → 半導體（高強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-07-29,2454.TW,SELL,-2.35,AI熱潮 | 景氣轉弱 | 關稅/貿易戰 | 升息,半導體,0.93,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 關稅/貿易戰 → 半導體（高強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-07-29,2303.TW,SELL,-2.35,AI熱潮 | 景氣轉弱 | 關稅/貿易戰 | 升息,半導體,0.93,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 關稅/貿易戰 → 半導體（高強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
