date,stock_code,direction,score,events,industries,confidence,reasons
2026-08-04,6505.TW,BUY,6.88,油價上升 | 通膨上升 | 戰爭升溫,油電燃氣,0.8,"油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-08-04,8917.TW,BUY,6.88,油價上升 | 通膨上升 | 戰爭升溫,油電燃氣,0.8,"油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-08-04,2603.TW,SELL,-5.1,油價上升 | 戰爭升溫,交通運輸及航運,0.85,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-08-04,2609.TW,SELL,-5.1,油價上升 | 戰爭升溫,交通運輸及航運,0.85,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-08-04,2615.TW,SELL,-5.1,油價上升 | 戰爭升溫,交通運輸及航運,0.85,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-08-04,2618.TW,SELL,-5.1,油價上升 | 戰爭升溫,交通運輸及航運,0.85,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-08-04,2330.TW,SELL,-4.37,AI熱潮 | 美元貶值 | 升息 | 景氣轉弱 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-08-04,2454.TW,SELL,-4.37,AI熱潮 | 美元貶值 | 升息 | 景氣轉弱 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-08-04,2303.TW,SELL,-4.37,AI熱潮 | 美元貶值 | 升息 | 景氣轉弱 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-08-04,2344.TW,SELL,-4.37,AI熱潮 | 美元貶值 | 升息 | 景氣轉弱 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-08-04,3711.TW,SELL,-4.37,AI熱潮 | 美元貶值 | 升息 | 景氣轉弱 | 關稅/貿易戰,半導體,0.94,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元貶值 → 半導體（中強度利空, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-08-04,2880.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-04,2881.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-04,2882.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-04,2884.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-04,2886.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-08-04,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-04,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-04,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-04,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-04,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-08-04,2515.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-08-04,5534.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-08-04,2504.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-08-04,2002.TW,BUY,2.89,美元貶值 | 通膨上升,鋼鐵,0.85,"美元貶值 → 鋼鐵（中強度利多, 信心100%, 短期） / 通膨上升 → 鋼鐵（中強度利多, 信心70%, 短期）"
2026-08-04,2006.TW,BUY,2.89,美元貶值 | 通膨上升,鋼鐵,0.85,"美元貶值 → 鋼鐵（中強度利多, 信心100%, 短期） / 通膨上升 → 鋼鐵（中強度利多, 信心70%, 短期）"
2026-08-04,2007.TW,BUY,2.89,美元貶值 | 通膨上升,鋼鐵,0.85,"美元貶值 → 鋼鐵（中強度利多, 信心100%, 短期） / 通膨上升 → 鋼鐵（中強度利多, 信心70%, 短期）"
2026-08-04,3576.TWO,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
