date,stock_code,direction,score,events,industries,confidence,reasons
2026-07-06,2317.TW,SELL,-3.84,景氣轉弱 | 記憶體漲價 | 航運運價上升,電子零組件,0.8,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-06,2327.TW,SELL,-3.84,景氣轉弱 | 記憶體漲價 | 航運運價上升,電子零組件,0.8,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-06,3037.TW,SELL,-3.84,景氣轉弱 | 記憶體漲價 | 航運運價上升,電子零組件,0.8,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-06,2880.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-06,2881.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-06,2882.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-06,2884.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-06,2886.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-06,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-06,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-06,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-06,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-06,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-06,2515.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-06,5534.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-06,2504.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-06,2603.TW,BUY,2.55,油價下降 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.8,"油價下降 → 交通運輸及航運（高強度利多, 信心100%, 短期） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-06,2609.TW,BUY,2.55,油價下降 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.8,"油價下降 → 交通運輸及航運（高強度利多, 信心100%, 短期） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-06,2615.TW,BUY,2.55,油價下降 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.8,"油價下降 → 交通運輸及航運（高強度利多, 信心100%, 短期） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-06,2618.TW,BUY,2.55,油價下降 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.8,"油價下降 → 交通運輸及航運（高強度利多, 信心100%, 短期） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-06,3576.TWO,BUY,2.55,政策補助,綠能,1.0,"政策補助 → 綠能（高強度利多, 信心100%, 短期）"
