date,stock_code,direction,score,events,industries,confidence,reasons
2026-04-10,6505.TW,BUY,4.2,油價上升 | 戰爭升溫,油電燃氣,0.7,"油價上升 → 油電燃氣（高強度利多, 信心70%, 即時） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-04-10,8917.TW,BUY,4.2,油價上升 | 戰爭升溫,油電燃氣,0.7,"油價上升 → 油電燃氣（高強度利多, 信心70%, 即時） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-04-10,2603.TW,SELL,-4.2,油價上升 | 戰爭升溫,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-04-10,2609.TW,SELL,-4.2,油價上升 | 戰爭升溫,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-04-10,2615.TW,SELL,-4.2,油價上升 | 戰爭升溫,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-04-10,2618.TW,SELL,-4.2,油價上升 | 戰爭升溫,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-04-10,2330.TW,BUY,4.19,AI熱潮 | 美元升值,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-10,2454.TW,BUY,4.19,AI熱潮 | 美元升值,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-10,2303.TW,BUY,4.19,AI熱潮 | 美元升值,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-10,2344.TW,BUY,4.19,AI熱潮 | 美元升值,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-10,3711.TW,BUY,4.19,AI熱潮 | 美元升值,半導體,0.85,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 美元升值 → 半導體（中強度利多, 信心70%, 短期）"
2026-04-10,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-10,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-10,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-10,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-10,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-04-10,2901.TW,SELL,-2.1,戰爭升溫,休閒娛樂,0.7,"戰爭升溫 → 休閒娛樂（高強度利空, 信心70%, 即時）"
2026-04-10,9941.TW,SELL,-2.1,戰爭升溫,休閒娛樂,0.7,"戰爭升溫 → 休閒娛樂（高強度利空, 信心70%, 即時）"
2026-04-10,3576.TWO,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-04-10,6443.TW,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-04-10,3691.TW,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-04-10,2880.TW,NEUTRAL,1.4,戰爭升溫,金融,0.7,"戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-04-10,2881.TW,NEUTRAL,1.4,戰爭升溫,金融,0.7,"戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-04-10,2882.TW,NEUTRAL,1.4,戰爭升溫,金融,0.7,"戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-04-10,2884.TW,NEUTRAL,1.4,戰爭升溫,金融,0.7,"戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-04-10,2886.TW,NEUTRAL,1.4,戰爭升溫,金融,0.7,"戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-04-10,2002.TW,NEUTRAL,-1.19,美元升值,鋼鐵,0.7,"美元升值 → 鋼鐵（中強度利空, 信心70%, 短期）"
2026-04-10,2006.TW,NEUTRAL,-1.19,美元升值,鋼鐵,0.7,"美元升值 → 鋼鐵（中強度利空, 信心70%, 短期）"
2026-04-10,2007.TW,NEUTRAL,-1.19,美元升值,鋼鐵,0.7,"美元升值 → 鋼鐵（中強度利空, 信心70%, 短期）"
