date,stock_code,direction,score,events,industries,confidence,reasons
2026-06-29,2317.TW,SELL,-5.44,景氣轉弱 | 記憶體漲價 | 通膨上升,電子零組件,0.9,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-06-29,2327.TW,SELL,-5.44,景氣轉弱 | 記憶體漲價 | 通膨上升,電子零組件,0.9,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-06-29,3037.TW,SELL,-5.44,景氣轉弱 | 記憶體漲價 | 通膨上升,電子零組件,0.9,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 記憶體漲價 → 電子零組件（中強度利空, 信心100%, 短期） / 通膨上升 → 電子零組件（高強度利空, 信心70%, 短期）"
2026-06-29,6505.TW,BUY,4.79,油價上升 | 通膨上升,油電燃氣,0.85,"油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期）"
2026-06-29,8917.TW,BUY,4.79,油價上升 | 通膨上升,油電燃氣,0.85,"油價上升 → 油電燃氣（高強度利多, 信心100%, 即時） / 通膨上升 → 油電燃氣（高強度利多, 信心70%, 短期）"
2026-06-29,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-29,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-29,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-29,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-29,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-29,2603.TW,SELL,-3.0,油價上升,交通運輸及航運,1.0,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-06-29,2609.TW,SELL,-3.0,油價上升,交通運輸及航運,1.0,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-06-29,2615.TW,SELL,-3.0,油價上升,交通運輸及航運,1.0,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-06-29,2618.TW,SELL,-3.0,油價上升,交通運輸及航運,1.0,"油價上升 → 交通運輸及航運（高強度利空, 信心100%, 即時）"
2026-06-29,2408.TW,BUY,2.55,記憶體漲價,記憶體,1.0,"記憶體漲價 → 記憶體（高強度利多, 信心100%, 短期）"
2026-06-29,3260.TW,BUY,2.55,記憶體漲價,記憶體,1.0,"記憶體漲價 → 記憶體（高強度利多, 信心100%, 短期）"
2026-06-29,2344.TW,BUY,2.15,AI熱潮 | 景氣轉弱 | 記憶體漲價 | 升息,半導體 | 記憶體,0.93,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 記憶體漲價 → 記憶體（高強度利多, 信心100%, 短期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-06-29,2515.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-06-29,5534.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-06-29,2504.TW,SELL,-2.1,升息,建材營造,0.7,"升息 → 建材營造（高強度利空, 信心70%, 即時）"
2026-06-29,3576.TWO,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-06-29,6443.TW,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-06-29,3691.TW,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-06-29,2880.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-06-29,2881.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-06-29,2882.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-06-29,2884.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-06-29,2886.TW,NEUTRAL,1.4,升息,金融,0.7,"升息 → 金融（中強度利多, 信心70%, 即時）"
2026-06-29,2002.TW,NEUTRAL,1.19,通膨上升,鋼鐵,0.7,"通膨上升 → 鋼鐵（中強度利多, 信心70%, 短期）"
2026-06-29,2006.TW,NEUTRAL,1.19,通膨上升,鋼鐵,0.7,"通膨上升 → 鋼鐵（中強度利多, 信心70%, 短期）"
2026-06-29,2007.TW,NEUTRAL,1.19,通膨上升,鋼鐵,0.7,"通膨上升 → 鋼鐵（中強度利多, 信心70%, 短期）"
2026-06-29,2330.TW,NEUTRAL,-0.4,AI熱潮 | 景氣轉弱 | 升息,半導體,0.9,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-06-29,2454.TW,NEUTRAL,-0.4,AI熱潮 | 景氣轉弱 | 升息,半導體,0.9,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-06-29,2303.TW,NEUTRAL,-0.4,AI熱潮 | 景氣轉弱 | 升息,半導體,0.9,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
2026-06-29,3711.TW,NEUTRAL,-0.4,AI熱潮 | 景氣轉弱 | 升息,半導體,0.9,"AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 景氣轉弱 → 半導體（中強度利空, 信心100%, 中期） / 升息 → 半導體（高強度利空, 信心70%, 即時）"
