date,stock_code,direction,score,events,industries,confidence,reasons
2026-07-02,2317.TW,SELL,-4.44,景氣轉弱 | 關稅/貿易戰 | 通膨上升 | 記憶體漲價 | 航運運價上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-02,2327.TW,SELL,-4.44,景氣轉弱 | 關稅/貿易戰 | 通膨上升 | 記憶體漲價 | 航運運價上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-02,3037.TW,SELL,-4.44,景氣轉弱 | 關稅/貿易戰 | 通膨上升 | 記憶體漲價 | 航運運價上升,電子零組件,0.88,"景氣轉弱 → 電子零組件（高強度利空, 信心100%, 中期） / 關稅/貿易戰 → 電子零組件（高強度利多, 信心100%, 中期） / 通膨上升 → 電子零組件（高強度利空, 信心100%, 短期） / 記憶體漲價 → 電子零組件（中強度利空, 信心70%, 短期） / 航運運價上升 → 電子零組件（低強度利空, 信心70%, 即時）"
2026-07-02,2880.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-02,2881.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-02,2882.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-02,2884.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-02,2886.TW,BUY,3.4,升息 | 戰爭升溫,金融,0.85,"升息 → 金融（中強度利多, 信心100%, 即時） / 戰爭升溫 → 金融（中強度利多, 信心70%, 即時）"
2026-07-02,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-02,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-02,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-02,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-02,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-07-02,2515.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-02,5534.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-02,2504.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-07-02,2603.TW,BUY,2.55,油價下降 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.8,"油價下降 → 交通運輸及航運（高強度利多, 信心100%, 短期） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-02,2609.TW,BUY,2.55,油價下降 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.8,"油價下降 → 交通運輸及航運（高強度利多, 信心100%, 短期） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-02,2615.TW,BUY,2.55,油價下降 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.8,"油價下降 → 交通運輸及航運（高強度利多, 信心100%, 短期） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-02,2618.TW,BUY,2.55,油價下降 | 戰爭升溫 | 航運運價上升,交通運輸及航運,0.8,"油價下降 → 交通運輸及航運（高強度利多, 信心100%, 短期） / 戰爭升溫 → 交通運輸及航運（高強度利空, 信心70%, 即時） / 航運運價上升 → 交通運輸及航運（高強度利多, 信心70%, 即時）"
2026-07-02,6505.TW,BUY,2.1,油價下降 | 通膨上升 | 戰爭升溫,油電燃氣,0.9,"油價下降 → 油電燃氣（高強度利空, 信心100%, 短期） / 通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-07-02,8917.TW,BUY,2.1,油價下降 | 通膨上升 | 戰爭升溫,油電燃氣,0.9,"油價下降 → 油電燃氣（高強度利空, 信心100%, 短期） / 通膨上升 → 油電燃氣（高強度利多, 信心100%, 短期） / 戰爭升溫 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-07-02,2901.TW,SELL,-2.1,戰爭升溫,休閒娛樂,0.7,"戰爭升溫 → 休閒娛樂（高強度利空, 信心70%, 即時）"
2026-07-02,9941.TW,SELL,-2.1,戰爭升溫,休閒娛樂,0.7,"戰爭升溫 → 休閒娛樂（高強度利空, 信心70%, 即時）"
