date,stock_code,direction,score,events,industries,confidence,reasons
2026-06-16,2515.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-06-16,5534.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-06-16,2504.TW,SELL,-3.0,升息,建材營造,1.0,"升息 → 建材營造（高強度利空, 信心100%, 即時）"
2026-06-16,2382.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-16,2356.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-16,2308.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-16,3017.TW,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-16,6669.TWO,BUY,3.0,AI熱潮,AI伺服器,1.0,"AI熱潮 → AI伺服器（高強度利多, 信心100%, 即時）"
2026-06-16,6505.TW,BUY,2.1,油價上升,油電燃氣,0.7,"油價上升 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-06-16,8917.TW,BUY,2.1,油價上升,油電燃氣,0.7,"油價上升 → 油電燃氣（高強度利多, 信心70%, 即時）"
2026-06-16,2603.TW,SELL,-2.1,油價上升,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-16,2609.TW,SELL,-2.1,油價上升,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-16,2615.TW,SELL,-2.1,油價上升,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-16,2618.TW,SELL,-2.1,油價上升,交通運輸及航運,0.7,"油價上升 → 交通運輸及航運（高強度利空, 信心70%, 即時）"
2026-06-16,2880.TW,BUY,2.0,升息,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時）"
2026-06-16,2881.TW,BUY,2.0,升息,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時）"
2026-06-16,2882.TW,BUY,2.0,升息,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時）"
2026-06-16,2884.TW,BUY,2.0,升息,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時）"
2026-06-16,2886.TW,BUY,2.0,升息,金融,1.0,"升息 → 金融（中強度利多, 信心100%, 即時）"
2026-06-16,3576.TWO,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-06-16,6443.TW,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-06-16,3691.TW,NEUTRAL,1.78,政策補助,綠能,0.7,"政策補助 → 綠能（高強度利多, 信心70%, 短期）"
2026-06-16,2330.TW,NEUTRAL,-1.36,升息 | AI熱潮 | 關稅/貿易戰,半導體,0.9,"升息 → 半導體（高強度利空, 信心100%, 即時） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-06-16,2454.TW,NEUTRAL,-1.36,升息 | AI熱潮 | 關稅/貿易戰,半導體,0.9,"升息 → 半導體（高強度利空, 信心100%, 即時） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-06-16,2303.TW,NEUTRAL,-1.36,升息 | AI熱潮 | 關稅/貿易戰,半導體,0.9,"升息 → 半導體（高強度利空, 信心100%, 即時） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-06-16,2344.TW,NEUTRAL,-1.36,升息 | AI熱潮 | 關稅/貿易戰,半導體,0.9,"升息 → 半導體（高強度利空, 信心100%, 即時） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-06-16,3711.TW,NEUTRAL,-1.36,升息 | AI熱潮 | 關稅/貿易戰,半導體,0.9,"升息 → 半導體（高強度利空, 信心100%, 即時） / AI熱潮 → 半導體（高強度利多, 信心100%, 即時） / 關稅/貿易戰 → 半導體（高強度利空, 信心70%, 中期）"
2026-06-16,2317.TW,NEUTRAL,1.36,關稅/貿易戰,電子零組件,0.7,"關稅/貿易戰 → 電子零組件（高強度利多, 信心70%, 中期）"
2026-06-16,2327.TW,NEUTRAL,1.36,關稅/貿易戰,電子零組件,0.7,"關稅/貿易戰 → 電子零組件（高強度利多, 信心70%, 中期）"
2026-06-16,3037.TW,NEUTRAL,1.36,關稅/貿易戰,電子零組件,0.7,"關稅/貿易戰 → 電子零組件（高強度利多, 信心70%, 中期）"
